timestamp,paid_rate,total_transaction
2023-05-11 06:00:00,76.16441817140634,877
2023-05-11 07:00:00,78.1,201
2023-05-11 08:00:00,80.4,358
2023-05-11 09:00:00,79.2,571
2023-05-11 10:00:00,79.0,867
2023-05-11 11:00:00,82.4,979
2023-05-11 12:00:00,79.7,1077
2023-05-11 13:00:00,76.4,977
2023-05-11 14:00:00,76.9,1018
2023-05-11 15:00:00,79.3,1460
2023-05-11 16:00:00,79.2,870
2023-05-11 17:00:00,76.7,812
2023-05-11 18:00:00,79.4,830
2023-05-11 19:00:00,82.5,764
2023-05-11 20:00:00,79.2,895
2023-05-11 21:00:00,80.6,865
2023-05-11 22:00:00,74.1,794
2023-05-11 23:00:00,75.7,536
2023-05-12 00:00:00,82.2,270
2023-05-12 01:00:00,86.6,291
2023-05-12 02:00:00,75.73303502469798,487
2023-05-12 03:00:00,75.83368387318919,607
2023-05-12 04:00:00,77.94022312744474,390
2023-05-12 05:00:00,77.06469131099978,633
2023-05-12 06:00:00,76.05399690496434,574
2023-05-12 07:00:00,77.2,193
2023-05-12 08:00:00,80.6,408
2023-05-12 09:00:00,81.5,647
2023-05-12 10:00:00,81.2,787
2023-05-12 11:00:00,82.5,870
2023-05-12 12:00:00,79.9,904
2023-05-12 13:00:00,78.8,880
2023-05-12 14:00:00,76.0,980
2023-05-12 15:00:00,76.9,952
2023-05-12 16:00:00,76.2,939
2023-05-12 17:00:00,78.2,920
2023-05-12 18:00:00,77.7,969
2023-05-12 19:00:00,77.8,855
2023-05-12 20:00:00,78.0,835
2023-05-12 21:00:00,82.3,792
2023-05-12 22:00:00,78.5,722
2023-05-12 23:00:00,76.5,531
2023-05-13 00:00:00,77.2,342
2023-05-13 01:00:00,73.0,204
2023-05-13 02:00:00,78.53916386844514,829
2023-05-13 03:00:00,76.17925854460134,437
2023-05-13 04:00:00,76.17778133803209,644
2023-05-13 05:00:00,77.4308419678842,482
2023-05-13 06:00:00,76.23159768917938,695
2023-05-13 07:00:00,81.7,153
2023-05-13 08:00:00,83.2,380
2023-05-13 09:00:00,78.7,686
2023-05-13 10:00:00,78.3,1066
2023-05-13 11:00:00,81.2,1110
2023-05-13 12:00:00,78.1,1145
2023-05-13 13:00:00,79.6,1083
2023-05-13 14:00:00,82.0,1088
2023-05-13 15:00:00,81.8,857
2023-05-13 16:00:00,78.9,882
2023-05-13 17:00:00,81.2,927
2023-05-13 18:00:00,78.5,932
2023-05-13 19:00:00,76.6,841
2023-05-13 20:00:00,78.5,748
2023-05-13 21:00:00,78.2,637
2023-05-13 22:00:00,79.1,602
2023-05-13 23:00:00,75.6,414
2023-05-14 00:00:00,78.7,263
2023-05-14 01:00:00,69.5,190
2023-05-14 02:00:00,78.4166825552177,278
2023-05-14 03:00:00,78.70967151073454,396
2023-05-14 04:00:00,78.31052115184302,427
2023-05-14 05:00:00,77.55554065267035,541
2023-05-14 06:00:00,77.20975134368159,564
2023-05-14 07:00:00,77.99709253311708,478
2023-05-14 08:00:00,78.2,271
2023-05-14 09:00:00,79.5,513
2023-05-14 10:00:00,81.1,816
2023-05-14 11:00:00,82.3,984
2023-05-14 12:00:00,79.6,902
2023-05-14 13:00:00,79.0,861
2023-05-14 14:00:00,81.5,921
2023-05-14 15:00:00,78.5,638
2023-05-14 16:00:00,77.9,684
2023-05-14 17:00:00,80.4,735
2023-05-14 18:00:00,83.6,664
2023-05-14 19:00:00,82.5,747
2023-05-14 20:00:00,78.5,806
2023-05-14 21:00:00,82.1,772
2023-05-14 22:00:00,80.3,685
2023-05-14 23:00:00,75.7,457
2023-05-15 00:00:00,75.6,234
2023-05-15 01:00:00,72.8,151
2023-05-15 02:00:00,76.10427006406555,551
2023-05-15 03:00:00,75.26133868129371,432
2023-05-15 04:00:00,74.46024165576914,599
2023-05-15 05:00:00,76.9466215433763,731
2023-05-15 06:00:00,78.59240126560319,671
2023-05-15 07:00:00,76.29486400074379,378
2023-05-15 08:00:00,77.5,316
2023-05-15 09:00:00,75.6,616
2023-05-15 10:00:00,78.4,824
2023-05-15 11:00:00,78.1,866
2023-05-15 12:00:00,83.9,2175
2023-05-15 13:00:00,84.4,2089
2023-05-15 14:00:00,83.8,1375
2023-05-15 15:00:00,81.7,1059
2023-05-15 16:00:00,77.8,988
2023-05-15 17:00:00,74.1,901
2023-05-15 18:00:00,79.3,918
2023-05-15 19:00:00,79.0,879
2023-05-15 20:00:00,80.0,963
2023-05-15 21:00:00,78.9,1071
2023-05-15 22:00:00,81.3,900
2023-05-15 23:00:00,73.0,601
2023-05-16 00:00:00,80.3,309
2023-05-16 01:00:00,76.79966780624048,599
2023-05-16 02:00:00,78.66525017749684,627
2023-05-16 03:00:00,76.04486354174938,679
2023-05-16 04:00:00,77.85144697466748,504
2023-05-16 05:00:00,78.2843958646393,838
2023-05-16 06:00:00,76.45521642356756,432
2023-05-16 07:00:00,78.0,200
2023-05-16 08:00:00,84.1,333
2023-05-16 09:00:00,83.3,581
2023-05-16 10:00:00,79.9,842
2023-05-16 11:00:00,81.8,894
2023-05-16 12:00:00,81.0,1225
2023-05-16 13:00:00,80.8,1047
2023-05-16 14:00:00,83.4,3053
2023-05-16 15:00:00,78.6,1213
2023-05-16 16:00:00,78.1,1038
2023-05-16 17:00:00,77.0,965
2023-05-16 18:00:00,79.0,939
2023-05-16 19:00:00,78.4,965
2023-05-16 20:00:00,79.3,949
2023-05-16 21:00:00,79.4,1002
2023-05-16 22:00:00,78.6,875
2023-05-16 23:00:00,80.3,534
2023-05-17 00:00:00,78.7,267
2023-05-17 01:00:00,75.0,168
2023-05-17 02:00:00,77.5703637081632,510
2023-05-17 03:00:00,75.04600560372215,350
2023-05-17 04:00:00,78.18926949121311,272
2023-05-17 05:00:00,75.48915202985101,680
2023-05-17 06:00:00,77.47249672000004,687
2023-05-17 07:00:00,76.9,186
2023-05-17 08:00:00,78.0,391
2023-05-17 09:00:00,80.2,682
2023-05-17 10:00:00,78.8,899
2023-05-17 11:00:00,80.8,937
2023-05-17 12:00:00,80.9,1038
2023-05-17 13:00:00,77.6,939
2023-05-17 14:00:00,82.9,1410
2023-05-17 15:00:00,77.5,1056
2023-05-17 16:00:00,80.2,938
2023-05-17 17:00:00,80.8,922
2023-05-17 18:00:00,78.3,925
2023-05-17 19:00:00,79.8,861
2023-05-17 20:00:00,76.5,919
2023-05-17 21:00:00,78.0,900
2023-05-17 22:00:00,79.5,843
2023-05-17 23:00:00,79.4,636
2023-05-18 00:00:00,72.3,392
2023-05-18 01:00:00,77.2,190
2023-05-18 02:00:00,76.0732735930382,878
2023-05-18 03:00:00,77.96016825787616,96
2023-05-18 04:00:00,76.13313054035623,821
2023-05-18 05:00:00,78.06262856446607,602
2023-05-18 06:00:00,77.16693114863435,383
2023-05-18 07:00:00,74.7,192
2023-05-18 08:00:00,81.6,414
2023-05-18 09:00:00,79.8,731
2023-05-18 10:00:00,83.6,968
2023-05-18 11:00:00,80.5,1154
2023-05-18 12:00:00,81.4,1075
2023-05-18 13:00:00,79.8,979
2023-05-18 14:00:00,77.8,965
2023-05-18 15:00:00,78.6,899
2023-05-18 16:00:00,77.8,819
2023-05-18 17:00:00,81.9,787
2023-05-18 18:00:00,79.9,775
2023-05-18 19:00:00,77.6,842
2023-05-18 20:00:00,76.6,862
2023-05-18 21:00:00,77.3,888
2023-05-18 22:00:00,77.9,686
2023-05-18 23:00:00,71.8,593
2023-05-19 00:00:00,74.7,264
2023-05-19 01:00:00,76.56756169437108,702
2023-05-19 02:00:00,75.46683918447337,528
2023-05-19 03:00:00,79.79048525412796,538
2023-05-19 04:00:00,76.63765804683275,783
2023-05-19 05:00:00,80.0748514611663,511
2023-05-19 06:00:00,78.3377039380007,690
2023-05-19 07:00:00,78.6,172
2023-05-19 08:00:00,73.7,396
2023-05-19 09:00:00,78.4,758
2023-05-19 10:00:00,80.3,1243
2023-05-19 11:00:00,78.4,1226
2023-05-19 12:00:00,81.4,1020
2023-05-19 13:00:00,80.3,914
2023-05-19 14:00:00,80.3,1018
2023-05-19 15:00:00,76.2,904
2023-05-19 16:00:00,79.6,800
2023-05-19 17:00:00,82.4,802
2023-05-19 18:00:00,79.2,716
2023-05-19 19:00:00,78.1,722
2023-05-19 20:00:00,80.5,718
2023-05-19 21:00:00,81.1,757
2023-05-19 22:00:00,80.7,777
2023-05-19 23:00:00,75.0,533
2023-05-20 00:00:00,74.3,304
2023-05-20 01:00:00,70.6,204
2023-05-20 02:00:00,72.75378574521322,358
2023-05-20 03:00:00,77.71728826366444,619
2023-05-20 04:00:00,76.81949421511904,681
2023-05-20 05:00:00,76.26663287408148,335
2023-05-20 06:00:00,76.60863976932507,223
2023-05-20 07:00:00,76.75618160785615,739
2023-05-20 08:00:00,78.9,360
2023-05-20 09:00:00,78.2,674
2023-05-20 10:00:00,83.1,864
2023-05-20 11:00:00,82.2,931
2023-05-20 12:00:00,80.6,728
2023-05-20 13:00:00,80.1,750
2023-05-20 14:00:00,79.7,775
2023-05-20 15:00:00,78.1,773
2023-05-20 16:00:00,74.0,643
2023-05-20 17:00:00,80.2,611
2023-05-20 18:00:00,78.4,611
2023-05-20 19:00:00,79.5,512
2023-05-20 20:00:00,79.8,569
2023-05-20 21:00:00,80.0,631
2023-05-20 22:00:00,81.3,550
2023-05-20 23:00:00,77.2,412
2023-05-21 00:00:00,70.6,296
2023-05-21 01:00:00,76.95047389459005,363
2023-05-21 02:00:00,76.75630498869405,737
2023-05-21 03:00:00,76.0773039273222,752
2023-05-21 04:00:00,76.84976914869402,415
2023-05-21 05:00:00,76.34634583243646,610
2023-05-21 06:00:00,76.70365992690573,645
2023-05-21 07:00:00,77.67175786076648,558
2023-05-21 08:00:00,76.8,194
2023-05-21 09:00:00,78.6,467
2023-05-21 10:00:00,82.9,637
2023-05-21 11:00:00,80.4,765
2023-05-21 12:00:00,77.5,779
2023-05-21 13:00:00,76.4,683
2023-05-21 14:00:00,81.9,719
2023-05-21 15:00:00,80.7,633
2023-05-21 16:00:00,83.5,638
2023-05-21 17:00:00,78.6,683
2023-05-21 18:00:00,81.3,683
2023-05-21 19:00:00,78.2,696
2023-05-21 20:00:00,77.6,740
2023-05-21 21:00:00,78.5,791
2023-05-21 22:00:00,80.7,698
2023-05-21 23:00:00,77.1,454
2023-05-22 00:00:00,67.3,300
2023-05-22 01:00:00,73.1,156
2023-05-22 02:00:00,76.37530430980114,665
2023-05-22 03:00:00,77.06498309735626,349
2023-05-22 04:00:00,76.45319739986739,978
2023-05-22 05:00:00,77.92207924952886,298
2023-05-22 06:00:00,75.40986163115434,546
2023-05-22 07:00:00,75.6204693042889,873
2023-05-22 08:00:00,77.3,286
2023-05-22 09:00:00,80.2,516
2023-05-22 10:00:00,80.8,854
2023-05-22 11:00:00,80.5,892
2023-05-22 12:00:00,83.7,1589
2023-05-22 13:00:00,77.0,1420
2023-05-22 14:00:00,77.3,1150
2023-05-22 15:00:00,78.7,965
2023-05-22 16:00:00,77.4,861
2023-05-22 17:00:00,75.4,957
2023-05-22 18:00:00,78.6,888
2023-05-22 19:00:00,77.3,849
2023-05-22 20:00:00,82.2,816
2023-05-22 21:00:00,79.3,940
2023-05-22 22:00:00,75.7,808
2023-05-22 23:00:00,75.3,485
2023-05-23 00:00:00,73.2,320
2023-05-23 01:00:00,76.27542303702008,716
2023-05-23 02:00:00,75.41561831146556,590
2023-05-23 03:00:00,79.1853764346468,564
2023-05-23 04:00:00,79.99847022408709,483
2023-05-23 05:00:00,77.47366479390129,612
2023-05-23 06:00:00,76.64285759343983,709
2023-05-23 07:00:00,76.49854724210212,515
2023-05-23 08:00:00,80.8,286
2023-05-23 09:00:00,80.4,450
2023-05-23 10:00:00,80.4,683
2023-05-23 11:00:00,76.8,818
2023-05-23 12:00:00,78.0,792
2023-05-23 13:00:00,76.4,721
2023-05-23 14:00:00,78.8,713
2023-05-23 15:00:00,75.7,700
2023-05-23 16:00:00,74.8,787
2023-05-23 17:00:00,76.7,776
2023-05-23 18:00:00,76.9,670
2023-05-23 19:00:00,80.2,648
2023-05-23 20:00:00,79.0,671
2023-05-23 21:00:00,79.8,704
2023-05-23 22:00:00,76.8,1103
2023-05-23 23:00:00,76.1,461
2023-05-24 00:00:00,79.2,226
2023-05-24 01:00:00,77.67913144551227,1004
2023-05-24 02:00:00,76.79412770355006,188
2023-05-24 03:00:00,75.94040205096118,832
2023-05-24 04:00:00,76.2396951274591,279
2023-05-24 05:00:00,75.46580928166472,790
2023-05-24 06:00:00,74.74603005085854,588
2023-05-24 07:00:00,71.8,156
2023-05-24 08:00:00,76.0,337
2023-05-24 09:00:00,75.6,579
2023-05-24 10:00:00,73.3,1156
2023-05-24 11:00:00,76.6,1090
2023-05-24 12:00:00,76.4,977
2023-05-24 13:00:00,74.8,802
2023-05-24 14:00:00,77.1,1237
2023-05-24 15:00:00,77.1,1187
2023-05-24 16:00:00,77.9,1357
2023-05-24 17:00:00,76.3,965
2023-05-24 18:00:00,79.1,678
2023-05-24 19:00:00,79.0,649
2023-05-24 20:00:00,77.7,704
2023-05-24 21:00:00,76.3,917
2023-05-24 22:00:00,78.9,921
2023-05-24 23:00:00,78.2,509
2023-05-25 00:00:00,73.3,292
2023-05-25 01:00:00,85.4,164
2023-05-25 02:00:00,75.80720222992133,340
2023-05-25 03:00:00,77.15832542444019,678
2023-05-25 04:00:00,77.84419368101173,668
2023-05-25 05:00:00,76.40018263973185,501
2023-05-25 06:00:00,77.25666236713536,724
2023-05-25 07:00:00,78.4,162
2023-05-25 08:00:00,78.3,345
2023-05-25 09:00:00,78.7,540
2023-05-25 10:00:00,77.1,981
2023-05-25 11:00:00,74.1,1688
2023-05-25 12:00:00,82.5,2535
2023-05-25 13:00:00,74.5,1356
2023-05-25 14:00:00,76.2,1563
2023-05-25 15:00:00,77.0,1333
2023-05-25 16:00:00,77.6,1447
2023-05-25 17:00:00,79.6,1008
2023-05-25 18:00:00,78.7,889
2023-05-25 19:00:00,77.5,795
2023-05-25 20:00:00,75.4,889
2023-05-25 21:00:00,73.7,826
2023-05-25 22:00:00,76.1,794
2023-05-25 23:00:00,73.9,517
2023-05-26 00:00:00,73.2,313
2023-05-26 01:00:00,80.3,152
2023-05-26 02:00:00,78.72678733593783,540
2023-05-26 03:00:00,75.84582212074454,470
2023-05-26 04:00:00,78.17780549617999,706
2023-05-26 05:00:00,78.6191077447675,595
2023-05-26 06:00:00,74.7037208769557,741
2023-05-26 07:00:00,79.4,180
2023-05-26 08:00:00,82.3,378
2023-05-26 09:00:00,77.1,634
2023-05-26 10:00:00,79.9,751
2023-05-26 11:00:00,79.7,978
2023-05-26 12:00:00,76.3,891
2023-05-26 13:00:00,74.7,954
2023-05-26 14:00:00,75.6,877
2023-05-26 15:00:00,80.5,865
2023-05-26 16:00:00,78.7,882
2023-05-26 17:00:00,77.2,834
2023-05-26 18:00:00,77.1,751
2023-05-26 19:00:00,79.2,710
2023-05-26 20:00:00,76.4,635
2023-05-26 21:00:00,75.4,633
2023-05-26 22:00:00,77.6,620
2023-05-26 23:00:00,77.4,504
2023-05-27 00:00:00,74.6,307
2023-05-27 01:00:00,71.7,159
2023-05-27 02:00:00,75.72118362633383,222
2023-05-27 03:00:00,75.10012052594287,500
2023-05-27 04:00:00,77.05878392875891,397
2023-05-27 05:00:00,75.70821606284171,206
2023-05-27 06:00:00,76.8770911782901,650
2023-05-27 07:00:00,71.5,158
2023-05-27 08:00:00,78.5,316
2023-05-27 09:00:00,79.0,632
2023-05-27 10:00:00,78.3,807
2023-05-27 11:00:00,79.8,903
2023-05-27 12:00:00,78.9,871
2023-05-27 13:00:00,77.0,731
2023-05-27 14:00:00,80.6,748
2023-05-27 15:00:00,80.4,690
2023-05-27 16:00:00,80.4,637
2023-05-27 17:00:00,77.9,619
2023-05-27 18:00:00,79.4,601
2023-05-27 19:00:00,76.1,545
2023-05-27 20:00:00,72.7,494
2023-05-27 21:00:00,77.3,524
2023-05-27 22:00:00,76.5,545
2023-05-27 23:00:00,77.5,488
2023-05-28 00:00:00,81.3,262
2023-05-28 01:00:00,75.2,157
2023-05-28 02:00:00,77.88779379781461,599
2023-05-28 03:00:00,77.1326275673868,648
2023-05-28 04:00:00,77.47111840264155,714
2023-05-28 05:00:00,77.82553111999977,658
2023-05-28 06:00:00,76.527006172488,377
2023-05-28 07:00:00,75.49584845463114,883
2023-05-28 08:00:00,80.3,254
2023-05-28 09:00:00,78.8,533
2023-05-28 10:00:00,81.7,695
2023-05-28 11:00:00,81.0,690
2023-05-28 12:00:00,77.5,766
2023-05-28 13:00:00,76.8,650
2023-05-28 14:00:00,78.2,647
2023-05-28 15:00:00,81.9,609
2023-05-28 16:00:00,78.0,574
2023-05-28 17:00:00,78.3,577
2023-05-28 18:00:00,79.4,540
2023-05-28 19:00:00,82.0,529
2023-05-28 20:00:00,78.0,576
2023-05-28 21:00:00,79.9,636
2023-05-28 22:00:00,76.3,574
2023-05-28 23:00:00,73.8,484
2023-05-29 00:00:00,73.2,257
2023-05-29 01:00:00,73.9,157
2023-05-29 02:00:00,78.92177206164553,303
2023-05-29 03:00:00,76.33030406321157,301
2023-05-29 04:00:00,78.66866254627546,906
2023-05-29 05:00:00,80.49678579019835,734
2023-05-29 06:00:00,77.93754030082125,402
2023-05-29 07:00:00,75.52983301750777,819
2023-05-29 08:00:00,80.5,256
2023-05-29 09:00:00,76.6,539
2023-05-29 10:00:00,79.2,803
2023-05-29 11:00:00,81.1,924
2023-05-29 12:00:00,77.9,833
2023-05-29 13:00:00,76.4,806
2023-05-29 14:00:00,77.0,797
2023-05-29 15:00:00,76.8,712
2023-05-29 16:00:00,78.3,612
2023-05-29 17:00:00,77.4,632
2023-05-29 18:00:00,74.5,683
2023-05-29 19:00:00,77.7,674
2023-05-29 20:00:00,78.3,628
2023-05-29 21:00:00,80.2,723
2023-05-29 22:00:00,76.6,658
2023-05-29 23:00:00,75.9,486
2023-05-30 00:00:00,75.6,246
2023-05-30 01:00:00,74.1,197
2023-05-30 02:00:00,76.21152206848697,397
2023-05-30 03:00:00,76.38391499014052,741
2023-05-30 04:00:00,75.08962909595432,265
2023-05-30 05:00:00,78.5648276596591,519
2023-05-30 06:00:00,77.20197278291641,440
2023-05-30 07:00:00,77.69409815300992,528
2023-05-30 08:00:00,79.2,274
2023-05-30 09:00:00,76.5,476
2023-05-30 10:00:00,77.8,644
2023-05-30 11:00:00,74.6,865
2023-05-30 12:00:00,82.4,3919
2023-05-30 13:00:00,79.6,1379
2023-05-30 14:00:00,78.9,1413
2023-05-30 15:00:00,78.7,1422
2023-05-30 16:00:00,76.7,1164
2023-05-30 17:00:00,79.5,965
2023-05-30 18:00:00,81.3,859
2023-05-30 19:00:00,80.5,894
2023-05-30 20:00:00,75.8,904
2023-05-30 21:00:00,78.0,984
2023-05-30 22:00:00,78.3,929
2023-05-30 23:00:00,77.9,687
2023-05-31 00:00:00,75.7,375
2023-05-31 01:00:00,68.2,192
2023-05-31 02:00:00,77.4575447003612,760
2023-05-31 03:00:00,78.47019152633217,592
2023-05-31 04:00:00,77.72566250136246,962
2023-05-31 05:00:00,76.33821670531812,467
2023-05-31 06:00:00,76.24897511858133,538
2023-05-31 07:00:00,70.5,234
2023-05-31 08:00:00,76.8,444
2023-05-31 09:00:00,82.2,612
2023-05-31 10:00:00,77.0,1034
2023-05-31 11:00:00,76.9,1063
2023-05-31 12:00:00,76.3,1016
2023-05-31 13:00:00,78.3,981
2023-05-31 14:00:00,79.4,1046
2023-05-31 15:00:00,77.8,967
2023-05-31 16:00:00,78.5,951
2023-05-31 17:00:00,76.8,908
2023-05-31 18:00:00,77.4,829
2023-05-31 19:00:00,80.9,820
2023-05-31 20:00:00,78.2,862
2023-05-31 21:00:00,78.6,991
2023-05-31 22:00:00,81.5,894
2023-05-31 23:00:00,77.4,603
2023-06-01 00:00:00,78.9,289
2023-06-01 01:00:00,68.2,154
2023-06-01 02:00:00,75.19142987594034,432
2023-06-01 03:00:00,77.68180350954262,418
2023-06-01 04:00:00,78.35529498856187,689
2023-06-01 05:00:00,77.28964190149584,541
2023-06-01 06:00:00,77.00064812104095,385
2023-06-01 07:00:00,72.1,222
2023-06-01 08:00:00,75.7,452
2023-06-01 09:00:00,75.5,624
2023-06-01 10:00:00,81.9,1501
2023-06-01 11:00:00,79.2,1449
2023-06-01 12:00:00,84.0,2405
2023-06-01 13:00:00,83.2,1014
2023-06-01 14:00:00,77.0,993
2023-06-01 15:00:00,76.1,1060
2023-06-01 16:00:00,78.7,1067
2023-06-01 17:00:00,80.2,992
2023-06-01 18:00:00,78.6,1056
2023-06-01 19:00:00,80.7,869
2023-06-01 20:00:00,79.3,858
2023-06-01 21:00:00,79.6,979
2023-06-01 22:00:00,79.1,892
2023-06-01 23:00:00,81.3,593
2023-06-02 00:00:00,74.4,352
2023-06-02 01:00:00,72.6,190
2023-06-02 02:00:00,77.07125444669478,456
2023-06-02 03:00:00,76.29552473249521,1130
2023-06-02 04:00:00,76.13778495539724,830
2023-06-02 05:00:00,74.27254633208747,441
2023-06-02 06:00:00,76.31783340765539,1021
2023-06-02 07:00:00,74.3,226
2023-06-02 08:00:00,80.3,437
2023-06-02 09:00:00,78.6,686
2023-06-02 10:00:00,82.7,1009
2023-06-02 11:00:00,77.7,1161
2023-06-02 12:00:00,83.1,1180
2023-06-02 13:00:00,80.0,1088
2023-06-02 14:00:00,79.0,1174
2023-06-02 15:00:00,81.2,962
2023-06-02 16:00:00,71.3,1082
2023-06-02 17:00:00,79.0,1045
2023-06-02 18:00:00,79.1,980
2023-06-02 19:00:00,75.7,966
2023-06-02 20:00:00,80.4,779
2023-06-02 21:00:00,77.5,747
2023-06-02 22:00:00,75.7,721
2023-06-02 23:00:00,76.4,567
2023-06-03 00:00:00,79.5,404
2023-06-03 01:00:00,78.5,172
2023-06-03 02:00:00,75.98525043412252,610
2023-06-03 03:00:00,76.88146161102571,689
2023-06-03 04:00:00,77.60052062142049,735
2023-06-03 05:00:00,76.47059767362215,565
2023-06-03 06:00:00,77.06124188663128,505
2023-06-03 07:00:00,79.0,167
2023-06-03 08:00:00,78.2,349
2023-06-03 09:00:00,80.9,748
2023-06-03 10:00:00,81.1,957
2023-06-03 11:00:00,80.5,1035
2023-06-03 12:00:00,79.4,954
2023-06-03 13:00:00,80.1,916
2023-06-03 14:00:00,80.7,909
2023-06-03 15:00:00,81.6,762
2023-06-03 16:00:00,76.2,727
2023-06-03 17:00:00,82.8,697
2023-06-03 18:00:00,78.2,702
2023-06-03 19:00:00,75.8,682
2023-06-03 20:00:00,80.1,594
2023-06-03 21:00:00,79.0,613
2023-06-03 22:00:00,76.1,574
2023-06-03 23:00:00,73.2,482
2023-06-04 00:00:00,75.9,291
2023-06-04 01:00:00,77.0,222
2023-06-04 02:00:00,78.8317229362454,688
2023-06-04 03:00:00,74.68003187972806,476
2023-06-04 04:00:00,76.29613456483621,480
2023-06-04 05:00:00,76.59535390600348,1055
2023-06-04 06:00:00,74.02279200520768,470
2023-06-04 07:00:00,78.16351436148602,652
2023-06-04 08:00:00,74.4,312
2023-06-04 09:00:00,79.9,572
2023-06-04 10:00:00,76.5,903
2023-06-04 11:00:00,75.6,939
2023-06-04 12:00:00,79.6,844
2023-06-04 13:00:00,77.5,759
2023-06-04 14:00:00,77.6,834
2023-06-04 15:00:00,77.1,729
2023-06-04 16:00:00,76.4,712
2023-06-04 17:00:00,78.7,662
2023-06-04 18:00:00,78.4,658
2023-06-04 19:00:00,77.3,679
2023-06-04 20:00:00,77.2,724
2023-06-04 21:00:00,79.4,791
2023-06-04 22:00:00,76.8,712
2023-06-04 23:00:00,75.5,531
2023-06-05 00:00:00,74.2,295
2023-06-05 01:00:00,76.09034826304507,920
2023-06-05 02:00:00,77.9832259786653,338
2023-06-05 03:00:00,76.87198460430001,810
2023-06-05 04:00:00,77.89284627223795,377
2023-06-05 05:00:00,76.6801856115417,679
2023-06-05 06:00:00,74.903968466721,796
2023-06-05 07:00:00,79.62732946742872,625
2023-06-05 08:00:00,77.7,310
2023-06-05 09:00:00,80.7,497
2023-06-05 10:00:00,80.8,734
2023-06-05 11:00:00,78.4,857
2023-06-05 12:00:00,80.7,807
2023-06-05 13:00:00,77.4,696
2023-06-05 14:00:00,79.7,783
2023-06-05 15:00:00,75.4,737
2023-06-05 16:00:00,73.8,728
2023-06-05 17:00:00,73.7,725
2023-06-05 18:00:00,79.1,729
2023-06-05 19:00:00,73.9,736
2023-06-05 20:00:00,79.3,728
2023-06-05 21:00:00,76.4,882
2023-06-05 22:00:00,75.6,825
2023-06-05 23:00:00,75.3,514
2023-06-06 00:00:00,69.1,282
2023-06-06 01:00:00,78.7294186285969,621
2023-06-06 02:00:00,78.14170463978752,810
2023-06-06 03:00:00,76.30969237557791,338
2023-06-06 04:00:00,75.97230873155424,361
2023-06-06 05:00:00,75.04269623051998,328
2023-06-06 06:00:00,77.03188343911789,613
2023-06-06 07:00:00,70.6,170
2023-06-06 08:00:00,81.5,302
2023-06-06 09:00:00,78.2,545
2023-06-06 10:00:00,81.6,859
2023-06-06 11:00:00,74.6,972
2023-06-06 12:00:00,67.8,909
2023-06-06 13:00:00,78.6,768
2023-06-06 14:00:00,80.8,837
2023-06-06 15:00:00,78.1,754
2023-06-06 16:00:00,78.9,719
2023-06-06 17:00:00,76.4,725
2023-06-06 18:00:00,80.1,717
2023-06-06 19:00:00,80.6,715
2023-06-06 20:00:00,80.1,732
2023-06-06 21:00:00,80.1,806
2023-06-06 22:00:00,76.2,807
2023-06-06 23:00:00,78.1,540
2023-06-07 00:00:00,79.2,303
2023-06-07 01:00:00,62.1,161
2023-06-07 02:00:00,79.23285544736805,476
2023-06-07 03:00:00,75.54723680194236,465
2023-06-07 04:00:00,77.08311493543752,697
2023-06-07 05:00:00,77.98811104721243,468
2023-06-07 06:00:00,78.96316608287829,588
2023-06-07 07:00:00,77.4,155
2023-06-07 08:00:00,82.4,306
2023-06-07 09:00:00,78.7,559
2023-06-07 10:00:00,79.1,843
2023-06-07 11:00:00,76.5,927
2023-06-07 12:00:00,75.4,808
2023-06-07 13:00:00,74.2,796
2023-06-07 14:00:00,75.0,916
2023-06-07 15:00:00,77.9,778
2023-06-07 16:00:00,76.8,773
2023-06-07 17:00:00,78.0,719
2023-06-07 18:00:00,77.2,749
2023-06-07 19:00:00,75.4,642
2023-06-07 20:00:00,77.1,665
2023-06-07 21:00:00,76.2,768
2023-06-07 22:00:00,75.6,771
2023-06-07 23:00:00,76.7,511
2023-06-08 00:00:00,74.3,315
2023-06-08 01:00:00,75.57859768684324,622
2023-06-08 02:00:00,77.4335079705489,708
2023-06-08 03:00:00,79.1386731116844,566
2023-06-08 04:00:00,75.7298685252031,727
2023-06-08 05:00:00,75.71802284783055,224
2023-06-08 06:00:00,75.07591902653637,817
2023-06-08 07:00:00,77.87777237062947,563
2023-06-08 08:00:00,80.1,331
2023-06-08 09:00:00,74.8,616
2023-06-08 10:00:00,77.6,893
2023-06-08 11:00:00,75.0,893
2023-06-08 12:00:00,82.9,1575
2023-06-08 13:00:00,77.2,1064
2023-06-08 14:00:00,79.0,1075
2023-06-08 15:00:00,77.0,986
2023-06-08 16:00:00,77.5,839
2023-06-08 17:00:00,78.9,886
2023-06-08 18:00:00,76.3,830
2023-06-08 19:00:00,77.8,748
2023-06-08 20:00:00,77.0,708
2023-06-08 21:00:00,78.1,777
2023-06-08 22:00:00,79.6,673
2023-06-08 23:00:00,75.4,562
2023-06-09 00:00:00,79.6,285
2023-06-09 01:00:00,80.4,224
2023-06-09 02:00:00,78.71800787419717,529
2023-06-09 03:00:00,75.20034733971565,690
2023-06-09 04:00:00,78.82210768239464,480
2023-06-09 05:00:00,76.46416743923648,651
2023-06-09 06:00:00,77.08797916967576,492
